[None, 214.85, 92.453, 75.56, 94.653, 78.6, 67.274, 206.789]
[None, 214.85, 92.453, 75.56, 94.653, 78.6, 67.274, 210.306]
[None, 214.85, 92.453, 75.56, 94.653, 78.6, 175.482, 206.789]
[None, 214.85, 92.453, 75.56, 94.653, 78.6, 175.482, 210.306]
[None, 214.85, 92.453, 75.56, 94.653, 126.669, 67.274, 206.789]
[None, 214.85, 92.453, 75.56, 94.653, 126.669, 67.274, 210.306]
[None, 214.85, 92.453, 75.56, 94.653, 126.669, 175.482, 206.789]
[None, 214.85, 92.453, 75.56, 94.653, 126.669, 175.482, 210.306]
[None, 214.85, 92.453, 75.56, 196.517, 78.6, 67.274, 206.789]
[None, 214.85, 92.453, 75.56, 196.517, 78.6, 67.274, 210.306]
[None, 214.85, 92.453, 75.56, 196.517, 78.6, 175.482, 206.789]
[None, 214.85, 92.453, 75.56, 196.517, 78.6, 175.482, 210.306]
[None, 214.85, 92.453, 75.56, 196.517, 126.669, 67.274, 206.789]
[None, 214.85, 92.453, 75.56, 196.517, 126.669, 67.274, 210.306]
[None, 214.85, 92.453, 75.56, 196.517, 126.669, 175.482, 206.789]
[None, 214.85, 92.453, 75.56, 196.517, 126.669, 175.482, 210.306]
[None, 214.85, 92.453, 110.696, 94.653, 78.6, 67.274, 206.789]
[None, 214.85, 92.453, 110.696, 94.653, 78.6, 67.274, 210.306]
[None, 214.85, 92.453, 110.696, 94.653, 78.6, 175.482, 206.789]
[None, 214.85, 92.453, 110.696, 94.653, 78.6, 175.482, 210.306]
[None, 214.85, 92.453, 110.696, 94.653, 126.669, 67.274, 206.789]
[None, 214.85, 92.453, 110.696, 94.653, 126.669, 67.274, 210.306]
[None, 214.85, 92.453, 110.696, 94.653, 126.669, 175.482, 206.789]
[None, 214.85, 92.453, 110.696, 94.653, 126.669, 175.482, 210.306]
[None, 214.85, 92.453, 110.696, 196.517, 78.6, 67.274, 206.789]
[None, 214.85, 92.453, 110.696, 196.517, 78.6, 67.274, 210.306]
[None, 214.85, 92.453, 110.696, 196.517, 78.6, 175.482, 206.789]
[None, 214.85, 92.453, 110.696, 196.517, 78.6, 175.482, 210.306]
[None, 214.85, 92.453, 110.696, 196.517, 126.669, 67.274, 206.789]
[None, 214.85, 92.453, 110.696, 196.517, 126.669, 67.274, 210.306]
[None, 214.85, 92.453, 110.696, 196.517, 126.669, 175.482, 206.789]
[None, 214.85, 92.453, 110.696, 196.517, 126.669, 175.482, 210.306]
[None, 214.85, 196.583, 75.56, 94.653, 78.6, 67.274, 206.789]
[None, 214.85, 196.583, 75.56, 94.653, 78.6, 67.274, 210.306]
[None, 214.85, 196.583, 75.56, 94.653, 78.6, 175.482, 206.789]
[None, 214.85, 196.583, 75.56, 94.653, 78.6, 175.482, 210.306]
[None, 214.85, 196.583, 75.56, 94.653, 126.669, 67.274, 206.789]
[None, 214.85, 196.583, 75.56, 94.653, 126.669, 67.274, 210.306]
[None, 214.85, 196.583, 75.56, 94.653, 126.669, 175.482, 206.789]
[None, 214.85, 196.583, 75.56, 94.653, 126.669, 175.482, 210.306]
[None, 214.85, 196.583, 75.56, 196.517, 78.6, 67.274, 206.789]
[None, 214.85, 196.583, 75.56, 196.517, 78.6, 67.274, 210.306]
[None, 214.85, 196.583, 75.56, 196.517, 78.6, 175.482, 206.789]
[None, 214.85, 196.583, 75.56, 196.517, 78.6, 175.482, 210.306]
[None, 214.85, 196.583, 75.56, 196.517, 126.669, 67.274, 206.789]
[None, 214.85, 196.583, 75.56, 196.517, 126.669, 67.274, 210.306]
[None, 214.85, 196.583, 75.56, 196.517, 126.669, 175.482, 206.789]
[None, 214.85, 196.583, 75.56, 196.517, 126.669, 175.482, 210.306]
[None, 214.85, 196.583, 110.696, 94.653, 78.6, 67.274, 206.789]
[None, 214.85, 196.583, 110.696, 94.653, 78.6, 67.274, 210.306]
[None, 214.85, 196.583, 110.696, 94.653, 78.6, 175.482, 206.789]
[None, 214.85, 196.583, 110.696, 94.653, 78.6, 175.482, 210.306]
[None, 214.85, 196.583, 110.696, 94.653, 126.669, 67.274, 206.789]
[None, 214.85, 196.583, 110.696, 94.653, 126.669, 67.274, 210.306]
[None, 214.85, 196.583, 110.696, 94.653, 126.669, 175.482, 206.789]
[None, 214.85, 196.583, 110.696, 94.653, 126.669, 175.482, 210.306]
[None, 214.85, 196.583, 110.696, 196.517, 78.6, 67.274, 206.789]
[None, 214.85, 196.583, 110.696, 196.517, 78.6, 67.274, 210.306]
[None, 214.85, 196.583, 110.696, 196.517, 78.6, 175.482, 206.789]
[None, 214.85, 196.583, 110.696, 196.517, 78.6, 175.482, 210.306]
[None, 214.85, 196.583, 110.696, 196.517, 126.669, 67.274, 206.789]
[None, 214.85, 196.583, 110.696, 196.517, 126.669, 67.274, 210.306]
[None, 214.85, 196.583, 110.696, 196.517, 126.669, 175.482, 206.789]
[None, 214.85, 196.583, 110.696, 196.517, 126.669, 175.482, 210.306]
